ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
6381898,"1120",5,250,210,385000,5/5/2016,1325,16,"House","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6374067,"1120",2,92,,164000,5/2/2016,1015,10,"Apartment","rue  Franois  Vekemans  91 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6372776,"1120",3,125,112,280000,5/29/2016,1450,12,"House","Avenue  du  Roi  Albert   1120    NederoverHeembeek ","Neder-Over-Heembeek"
6371210,"1120",5,340,600,499000,4/29/2016,1088,7,"House","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6370514,"1120",2,75,,175000,4/29/2016,845,11,"Apartment","1120     NederoverHeembeek ","Neder-Over-Heembeek"
6357022,"1120",2,97,,185000,4/22/2016,717,3,"Apartment","Oorlogskruisenlaan  193 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6356719,"1120",2,80,,200000,4/21/2016,747,7,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6331366,"1120",4,240,180,290000,4/9/2016,3140,31,"House","rue  Hoogeleest  32 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6330225,"1120",2,95,,169500,4/8/2016,1059,11,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6325986,"1120",2,85,,169000,4/6/2016,2044,30,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6310286,"1120",2,80,,159000,3/28/2016,3518,59,"Apartment","Avenue  des  Croix  des  Guerre  221  box5 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6303994,"1120",5,192,124,390000,3/24/2016,2730,23,"House","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6299292,"1120",2,90,,208000,3/22/2016,965,13,"Apartment","1120    NEDEROVERHEEMBEEK  BRU ","Neder-Over-Heembeek"
6285797,"1120",3,125,160,270000,3/15/2016,4437,40,"House","Rue  du  Chteau  Beyaerd  24 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6280190,"1120",3,180,,299000,3/11/2016,1006,5,"Apartment","1120    Brussel  12 ","Neder-Over-Heembeek"
6276073,"1120",3,160,360,365000,3/9/2016,4535,48,"House","Avenue  de  Versailles  236 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6270914,"1120",2,95,,178000,3/7/2016,841,1,"Apartment","Rue  des  Croix  de  Guerre  249 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6270884,"1120",2,95,,178000,3/7/2016,1348,6,"Apartment","Rue  des  Croix  de  Guerre  249 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6261980,"1120",4,163,130,360000,3/9/2016,2511,15,"House","chemin   du  rossignol  45 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6261381,"1120",3,,,398000,3/2/2016,1025,3,"House","Rue  de  Lombartzyde  224 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6256529,"1120",4,160,104,285000,3/1/2016,1882,10,"House","1120    NEDEROVERHEEMBEEK  BRU ","Neder-Over-Heembeek"
6213799,"1120",2,,,192000,2/10/2016,785,2,"Apartment","Kraatveldstraat  22 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6211100,"1120",2,90,,208000,2/9/2016,1295,7,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6204010,"1120",3,110,125,215000,2/4/2016,8038,52,"House","1120    Brussels  City ","Neder-Over-Heembeek"
6198780,"1120",3,138,,444900,2/2/2016,410,0,"House","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6197895,"1120",2,86,,199900,2/1/2016,665,4,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6191044,"1120",2,85,,185000,1/29/2016,1262,5,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6166555,"1120",2,90,,223000,1/24/2016,1328,7,"Apartment","Rue  des  Fanes  221 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6145402,"1120",3,280,330,499000,1/15/2016,1375,6,"House","1120    Bruxelles12 ","Neder-Over-Heembeek"
6143895,"1120",4,145,,250000,1/14/2016,2076,29,"Apartment","1120    Neder  over  heembeek ","Neder-Over-Heembeek"
6133146,"1120",2,95,,199000,1/9/2016,1356,14,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6116209,"1120",3,158,165,269000,12/29/2015,4782,20,"House","1120    Bruxelles12 ","Neder-Over-Heembeek"
6103674,"1120",3,141,,255000,12/18/2015,2379,17,"House","1120    NederoverHeembeek ","Neder-Over-Heembeek"
6098253,"1120",3,300,200,525000,12/15/2015,1921,3,"Building","rue  de  Beyseghem  8082 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6085443,"1120",2,100,,198000,3/10/2017 1:24:18 PM,1114,7,"Apartment","Rue  des  Pres  Communs   1120    NederoverHeembeek ","Neder-Over-Heembeek"
6085409,"1120",2,100,,208000,3/10/2017 1:24:18 PM,1060,13,"Apartment","Rue  des  Pres  Communs   1120    NederoverHeembeek ","Neder-Over-Heembeek"
6066275,"1120",6,250,132,450000,3/10/2017 1:24:18 PM,2644,9,"Apartment","rue  de  Lombartsijde  26 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6024464,"1120",3,120,,275000,3/10/2017 1:24:18 PM,1214,5,"House","Avenue  des  Croix  de  Guerre 1120    NederoverHeembeek ","Neder-Over-Heembeek"
6000217,"1120",3,128,71,248000,3/10/2017 1:24:18 PM,9535,113,"House","Rue  de  Lombartzyde  62 1120    NederoverHeembeek ","Neder-Over-Heembeek"
5990893,"1120",3,103,,235500,3/10/2017 1:24:18 PM,2400,21,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
5970930,"1120",4,200,,299500,3/10/2017 1:24:18 PM,4701,28,"House","Franois  Vekemansstraat  66 1120    NederoverHeembeek ","Neder-Over-Heembeek"
5964545,"1120",2,,,175000,3/10/2017 1:24:18 PM,2345,6,"Apartment","1120    NederoverHeembeek ","Neder-Over-Heembeek"
5945036,"1120",3,145,694,350000,3/10/2017 1:24:18 PM,6438,41,"House","Kraatveldstraat  47 1120    NederoverHeembeek ","Neder-Over-Heembeek"
5941346,"1120",3,217,,385000,3/10/2017 1:24:18 PM,4649,24,"House","Rue  de  ransbeek  142 1120    NederoverHeembeek ","Neder-Over-Heembeek"
5794318,"1120",4,400,1400,695000,3/10/2017 1:24:18 PM,3058,8,"House","1120    Bruxelles ","Neder-Over-Heembeek"
7153698,"1130",2,90,,255000,9/8/2017,,,"Apartment","1130    Haren ","Haren"
7150720,"1130",2,75,,265000,9/7/2017,,,"Apartment","1130    Haren ","Haren"
7134145,"1130",2,164,233,259000,8/28/2017,,,"House","Harenberg  204 1130    HAREN  BRU ","Haren"
7122606,"1130",2,75,,265000,8/19/2017,427,2,"Apartment","1130    Haren ","Haren"
7112398,"1130",4,150,260,290000,8/14/2017,,,"House","Harenbergstraat  85 1130    Haren ","Haren"
7103447,"1130",3,135,81,295000,8/4/2017,,,"House","1130    Brussels  City ","Haren"
7090770,"1130",4,145,261,409000,7/26/2017,924,2,"House","Rue  de  Verdun  577 1130    Haren ","Haren"
7086748,"1130",3,120,250,275000,7/22/2017,121,0,"House","Rue  du  Bruel  17 1130    Haren ","Haren"
7052674,"1130",8,400,2200,485000,6/27/2017,589,4,"Building","1130     Bruxelles  13 ","Haren"
7042570,"1130",4,210,140,270000,6/20/2017,1358,10,"House","1130    Haren ","Haren"
7041285,"1130",3,155,309,339000,6/20/2017,1335,21,"House","1130    Bruxelles  13 ","Haren"
7031918,"1130",3,130,260,219000,6/14/2017,5377,47,"House","1130    Bruxelles  13 ","Haren"
7023977,"1130",4,160,,285000,6/9/2017,160,2,"House","1130    Bruxelles  13 ","Haren"
7011334,"1130",3,,167,257000,6/1/2017,3655,35,"House","Rue  Twyeninck  49 1130    Haren ","Haren"
7001122,"1130",3,159,298,229000,5/24/2017,312,4,"House","1130    Bruxelles  13 ","Haren"
6988634,"1130",4,150,237,299000,5/16/2017,1742,30,"House","1130    Haren ","Haren"
6986437,"1130",3,160,,279000,5/15/2017,3258,27,"House","Wachttorenstraat  75 1130    Haren ","Haren"
6984842,"1130",7,,1050,935000,5/14/2017,301,0,"House","Chauss  de  Haecht  1896 1130    Haren ","Haren"
6978879,"1130",3,156,293,319000,5/10/2017,1171,8,"House","1130    Bruxelles  13 ","Haren"
6975596,"1130",4,190,59,360000,5/9/2017,625,4,"House","1130    Brussels  City ","Haren"
6975591,"1130",3,145,,319000,5/9/2017,453,11,"House","1130    Bruxelles  13 ","Haren"
6975589,"1130",3,131,81,309000,5/9/2017,1027,4,"House","1130    Brussels  City ","Haren"
6957186,"1130",3,120,268,349000,4/26/2017,1133,4,"House","1130    Bruxelles  13 ","Haren"
6954011,"1130",5,205,425,355000,4/24/2017,1689,5,"House","1130    HAREN  BRU ","Haren"
6945239,"1130",3,150,170,300000,4/18/2017,1385,8,"House","rue  de  verdun  220 1130    Haren ","Haren"
6944133,"1130",4,170,250,359000,5/5/2017,612,1,"House","rue  ranson  27 1130    Haren ","Haren"
6925227,"1130",4,895,700,1400000,4/3/2017,641,1,"Building","1130    HAREN  BRU ","Haren"
6917602,"1130",2,160,95,210000,3/28/2017,,,"House","1130    Haren ","Haren"
6916815,"1130",3,170,140,298000,3/28/2017,,,"House","1130    Brussels   City ","Haren"
6905053,"1130",4,170,254,425000,3/20/2017,321,1,"House","Verdunstraat  546 1130    Haren ","Haren"
6899500,"1130",7,240,220,385000,3/15/2017,634,4,"House","1130    Haren ","Haren"
6897529,"1130",4,180,920,279000,3/14/2017,2853,34,"House","1130    Bruxelles  13 ","Haren"
6895077,"1130",3,200,400,360000,3/13/2017,616,1,"House","Flodorpstraat  38 1130    Haren ","Haren"
6891733,"1130",3,,589,365000,3/9/2017,,,"House","1130    Brussels  City ","Haren"
6882587,"1130",2,,,184500,3/3/2017,234,1,"Apartment","Haachtsesteenweg  1850 1130    Brussels  City ","Haren"
6853339,"1130",2,120,195,295000,2/10/2017,299,2,"House","1130    Bruxelles  13 ","Haren"
6845023,"1130",3,152,441,289000,2/4/2017,494,5,"House","1130    Bruxelles  13 ","Haren"
6845020,"1130",3,105,293,279000,2/4/2017,641,3,"House","1130    Bruxelles   13 ","Haren"
6837235,"1130",3,145,,339000,2/2/2017,237,8,"House","1130    Bruxelles  13 ","Haren"
6820404,"1130",2,120,246,325000,1/27/2017,,,"House","1130    Haren ","Haren"
6796235,"1130",6,309,542,449000,1/15/2017,1434,9,"House","Verdunstraat  471 1130    Haren ","Haren"
6783272,"1130",5,200,1050,345000,1/6/2017,,,"House","1130    Haren ","Haren"
6779826,"1130",4,186,,380000,1/4/2017,158,2,"House","1130    Haren ","Haren"
6774167,"1130",3,115,115,217000,12/30/2016,,,"House","1130    Haren ","Haren"
6759395,"1130",2,166,410,275000,12/17/2016,112,0,"House","Rue  de  Verdun  658 1130    Bruxelles ","Haren"
6733195,"1130",3,120,158,265000,11/30/2016,387,5,"House","1130    Brussels  City ","Haren"
