ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE,G_LOCATION,G_LAT,G_LNG
6696100,1800,4,135.0,41.0,145000,11/7/2016,757.0,10.0,House,Vissersstraat  46 1800    Vilvoorde ,Vilvoorde,"Vissersstraat 46, 1800 Vilvoorde, Belgium",50.9282266,4.42056
6695118,1800,3,100.0,101.0,335000,11/6/2016,200.0,3.0,House,Leopoldstraat   1800    Vilvoorde ,Vilvoorde,"Leopoldstraat, 1800 Vilvoorde, Belgium",50.9265575,4.4298753
6691233,1800,4,135.0,221.0,268000,11/4/2016,,,House,Armand  Hertzstraat  38 1800    Vilvoorde ,Vilvoorde,"Armand Hertzstraat 38, 1800 Vilvoorde, Belgium",50.9260179,4.4414008
6691111,1800,5,233.0,202.0,249000,11/3/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6688105,1800,3,,250.0,265000,11/2/2016,,,House,MarieJoswijk   1800    Vilvoorde ,Vilvoorde,"Marie-Joséwijk, 1800 Vilvoorde, Belgium",50.9191156,4.4227784
6687538,1800,3,140.0,130.0,279000,11/1/2016,,,House,Vinkenlaan  101 1800    Vilvoorde ,Vilvoorde,"Vinkenlaan 101, 1800 Vilvoorde, Belgium",50.9136312,4.3787064
6686420,1800,5,300.0,575.0,595000,10/31/2016,111.0,0.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6686296,1800,3,240.0,349.0,299000,10/31/2016,240.0,4.0,House,Vijfhoekstraat  37 1800    Vilvoorde ,Vilvoorde,"Vijfhoekstraat 37, 1800 Vilvoorde, Belgium",50.9267027,4.4613201
6683455,1800,3,160.0,160.0,349000,10/28/2016,,,House,Callaertstraat  42 1800    Peutie ,Vilvoorde,"Callaertstraat 42, 1800 Vilvoorde, Belgium",50.9291003,4.4555026
6683150,1800,3,,387.0,0,10/28/2016,,,House,Begoniastraat  35 1800    Vilvorde ,Vilvoorde,"Begoniastraat 35, 1800 Vilvoorde, Belgium",50.9291213,4.4497742
6681969,1800,3,120.0,315.0,280000,10/27/2016,,,House,Jan  Breydelstraat   1800    Peutie ,Vilvoorde,"Jan Breydelstraat, 1800 Vilvoorde, Belgium",50.9294101,4.4627638
6681923,1800,3,181.0,249.0,365000,10/27/2016,215.0,6.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6680322,1800,3,110.0,,229000,10/26/2016,,,Apartment,Hendrik    lei  15432 1800    Vilvoorde ,Vilvoorde,"Hendrik I lei, 1800 Vilvoorde, Belgium",50.9354891,4.4320156
6678477,1800,3,209.0,271.0,335000,10/26/2016,,,House,Perksestraat  270 1800     Vilvoorde ,Vilvoorde,"Perksestraat 270, 1800 Vilvoorde, Belgium",50.927775,4.4462896
6678176,1800,3,210.0,390.0,299000,10/25/2016,77.0,4.0,House,Perksestraat  71 1800    Vilvoorde ,Vilvoorde,"Perksestraat 71, 1800 Vilvoorde, Belgium",50.928486,4.4387399
6676790,1800,3,142.0,190.0,285000,10/25/2016,361.0,15.0,House,Olympiadelaan  23 1800    Koningslo ,Vilvoorde,"Olympiadelaan 23, 1800 Vilvoorde, Belgium",50.9054578,4.3672028
6675000,1800,3,120.0,195.0,280000,10/23/2016,77.0,1.0,House,Wipstraat   1800     Vilvoorde ,Vilvoorde,"Wipstraat, 1800 Vilvoorde, Belgium",50.9265356,4.4404069
6673035,1800,3,,102.0,149000,10/21/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6672514,1800,4,175.0,182.0,210000,10/21/2016,262.0,3.0,House,Borghtvoetweg   1800    Vilvoorde ,Vilvoorde,"Borghtvoetweg, 1800 Vilvoorde, Belgium",50.9262678,4.4087667
6671775,1800,3,109.0,,219000,10/21/2016,63.0,1.0,Apartment,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6665874,1800,3,165.0,326.0,198000,10/18/2016,202.0,5.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6663967,1800,5,170.0,481.0,330000,10/17/2016,,,House,Lijsterstraat   1800    Vilvoorde ,Vilvoorde,"Lijsterstraat, 1800 Vilvoorde, Belgium",50.9141087,4.3787195
6663353,1800,3,,265.0,115000,10/17/2016,,,House,Zomertijdpad   1800    Vilvoorde ,Vilvoorde,"Zomertijdpad, 1800 Vilvoorde, Belgium",50.95016,4.47097
6650491,1800,3,98.0,,259000,10/13/2016,,,House,Indringingsweg        box1 1800    Vilvoorde ,Vilvoorde,,,
6650242,1800,3,205.0,,450000,10/13/2016,,,House,,Vilvoorde,"1350 Spring St NW #1, Atlanta, GA 30309, USA",33.791638,-84.389488
6649583,1800,3,145.0,334.0,295000,10/13/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6649219,1800,5,,216.0,345000,10/13/2016,,,House,SintAnnalaan  600 1800    Vilvoorde ,Vilvoorde,"Sint Anna Laan 600, 1800 Vilvoorde, Belgium",50.9117486,4.3666401
6646064,1800,3,227.0,196.0,225000,10/11/2016,,,House,Borghtstraat  93 1800    Vilvoorde ,Vilvoorde,"Borghtstraat 93, 1800 Vilvoorde, Belgium",50.9270607,4.4128281
6645284,1800,4,,97.0,0,10/11/2016,,,House,Den  Haeckstraat  24 1800    Vilvorde ,Vilvoorde,"Den Haeckstraat 24, 1800 Vilvoorde, Belgium",50.9349333,4.4263674
6645092,1800,3,120.0,,232000,10/11/2016,,,House,Armand  Hertzstraat  28 1800    Vilvoorde ,Vilvoorde,"Armand Hertzstraat 28, 1800 Vilvoorde, Belgium",50.9262572,4.4415415
6642395,1800,4,250.0,600.0,399000,10/11/2016,126.0,3.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6641522,1800,3,235.0,260.0,359000,10/9/2016,,,House,Teniersstraat  62 1800    Vilvoorde ,Vilvoorde,"Teniersstraat 62, 1800 Vilvoorde, Belgium",50.9241965,4.4139939
6641180,1800,3,120.0,219.0,260000,10/8/2016,,,House,Vinkenlaan  27 1800    Vilvoorde  Koningslo ,Vilvoorde,"Vinkenlaan 27, 1800 Vilvoorde, Belgium",50.9131879,4.3743615
6639737,1800,4,230.0,150.0,349000,10/7/2016,,,Apartment,Mechelsesteenweg  310 1800    Vilvoorde ,Vilvoorde,"Mechelsesteenweg 310, 1800 Vilvoorde, Belgium",50.9364002,4.4299139
6639678,1800,4,185.0,350.0,275000,10/7/2016,,,House,Romeinsesteenweg  152 1800    Vilvoorde ,Vilvoorde,"Romeinsesteenweg 152, 1800 Vilvoorde, Belgium",50.9032131,4.3741625
6639675,1800,3,,180.0,0,10/7/2016,,,House,Ferdinand  Campionlei  36 1800     Vilvorde ,Vilvoorde,"Ferdinand Campionlei 36, 1800 Vilvoorde, Belgium",50.9288493,4.4310193
6637763,1800,4,180.0,199.0,390000,10/6/2016,,,House,Merelnest   1800    Vilvoorde ,Vilvoorde,"Merelnest, 1800 Vilvoorde, Belgium",50.9128177,4.3782477
6637286,1800,3,150.0,205.0,345000,10/6/2016,,,House,Kerkstraat  38 1800    Peutie ,Vilvoorde,"Kerkstraat 38, 1800 Vilvoorde, Belgium",50.9276202,4.4546913
6636410,1800,3,130.0,758.0,349000,10/6/2016,,,House,Eksterstraat  44 1800     Vilvoorde  Koningslo ,Vilvoorde,"Eksterstraat 44, 1800 Vilvoorde, Belgium",50.915656,4.3737953
6633487,1800,4,225.0,165.0,319000,10/4/2016,,,House,Borghtstraat  199A 1800    Vilvoorde ,Vilvoorde,"Borghtstraat 199, 1800 Vilvoorde, Belgium",50.9270792,4.4127357
6633302,1800,3,128.0,,348500,10/4/2016,,,Apartment,MariaTheresialaan  10 1800    Vilvoorde ,Vilvoorde,"Maria-Theresialaan 10, 1800 Vilvoorde, Belgium",50.9247476,4.420287
6632167,1800,4,163.0,159.0,280000,10/4/2016,,,House,Mutsaertstraat  25 1800    Vilvoorde ,Vilvoorde,"Mutsaertstraat 25, 1800 Vilvoorde, Belgium",50.9018977,4.3632653
6631965,1800,5,210.0,295.0,319000,10/3/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6631791,1800,3,209.0,155.0,275000,10/3/2016,,,House,Perksestraat  270 1800    Vilvoorde ,Vilvoorde,"Perksestraat 270, 1800 Vilvoorde, Belgium",50.927775,4.4462896
6631594,1800,3,243.0,233.0,295000,10/3/2016,,,House,Hendrik    lei  305 1800    Vilvoorde ,Vilvoorde,"Hendrik I lei 305, 1800 Vilvoorde, Belgium",50.9385357,4.4341484
6630361,1800,3,100.0,,245000,10/2/2016,,,House,Indringingsweg    box121 1800    Koningsloo ,Vilvoorde,,,
6629875,1800,4,200.0,329.0,325000,10/2/2016,279.0,5.0,House,Nijverheidsstraat  310 1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat 310, 1800 Vilvoorde, Belgium",50.9372438,4.4404329
6629466,1800,3,102.0,,209000,10/1/2016,,,Apartment,Blaesenbergstraat  7231 1800    Vilvoorde ,Vilvoorde,"Blaesenbergstraat, 1800 Vilvoorde, Belgium",50.92523,4.41008
6628985,1800,4,201.0,130.0,295000,10/1/2016,,,House,Blaesenbergstraat  90 1800    Vilvoorde ,Vilvoorde,"Blaesenbergstraat 90, 1800 Vilvoorde, Belgium",50.9239766,4.4099859
6627987,1800,5,462.0,746.0,535000,9/30/2016,,,House,Nijverheidsstraat   1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat, 1800 Vilvoorde, Belgium",50.9328498,4.4373762
6626897,1800,3,103.0,114.0,279000,9/30/2016,,,House,Perksestraat  90 1800    Vilvoorde ,Vilvoorde,"Perksestraat 90, 1800 Vilvoorde, Belgium",50.9283694,4.4398378
6624633,1800,3,120.0,161.0,275000,9/29/2016,,,House,1800    KONINGSLO ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6624052,1800,3,249.0,196.0,185000,9/28/2016,,,House,Grimbergsesteenweg   1800    Vilvoorde ,Vilvoorde,"Grimbergsesteenweg, 1800 Vilvoorde, Belgium",50.9252251,4.4104479
6623884,1800,3,190.0,400.0,375000,9/28/2016,49.0,1.0,House,Rollewagenstraat  38 1800    Peutie ,Vilvoorde,"Rollewagenstraat 38, 1800 Vilvoorde, Belgium",50.9261185,4.4502918
6623853,1800,4,195.0,770.0,419000,9/28/2016,79.0,2.0,House,1800    Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6623133,1800,4,,1134.0,0,9/28/2016,,,House,Perckveldstraat  10 1800     Vilvorde ,Vilvoorde,"Perckveldstraat 10, 1800 Vilvoorde, Belgium",50.9302417,4.4486274
6622961,1800,5,100.0,,165000,9/28/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6622259,1800,3,170.0,,369000,9/28/2016,,,House,Keelstraat  30 1800    Vilvoorde ,Vilvoorde,"Keelstraat 30, 1800 Vilvoorde, Belgium",50.9118973,4.3710988
6622040,1800,3,150.0,110.0,245000,9/27/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6620723,1800,4,140.0,1100.0,385000,9/27/2016,,,House,Kluitingstraat  48 1800    Vilvoorde ,Vilvoorde,"Kluitingstraat 48, 1800 Vilvoorde, Belgium",50.9487974,4.4524844
6619171,1800,4,208.0,133.0,335000,9/26/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6618281,1800,4,173.0,170.0,325000,9/25/2016,,,House,Steenstraat  185 1800    Koningsloo ,Vilvoorde,"Steenstraat 185, 1800 Vilvoorde, Belgium",50.9031354,4.3715971
6616821,1800,3,98.0,,239000,9/23/2016,42.0,0.0,House,Indringingsweg  3C119 1800    Vilvoorde ,Vilvoorde,"Indringingsweg 3, 1800 Vilvoorde, Belgium",50.9076828,4.3847428
6616819,1800,3,134.0,,282456,9/23/2016,26.0,0.0,Apartment,Steenkaai  00 1800    Vilvoorde ,Vilvoorde,"Steenkaai 0, 1800 Vilvoorde, Belgium",50.919812,4.4204028
6615724,1800,3,150.0,120.0,279000,9/23/2016,393.0,14.0,House,Kazernestraat   1800    Vilvoorde ,Vilvoorde,"Kazernestraat, 1800 Vilvoorde, Belgium",50.933264,4.424282
6615116,1800,3,135.0,65.0,125000,9/22/2016,259.0,1.0,House,Mechelsestraat  21 1800    Vilvoorde ,Vilvoorde,"Mechelsestraat 21, 1800 Vilvoorde, Belgium",50.9305233,4.4220765
6614328,1800,3,155.0,270.0,349000,9/22/2016,207.0,1.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6613547,1800,4,272.0,1600.0,275000,9/22/2016,402.0,2.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6610662,1800,3,107.0,,350000,9/20/2016,77.0,1.0,Apartment,Twee  Leeuwenweg  22  box12 1800    Vilvoorde ,Vilvoorde,,,
6608949,1800,3,,209.0,100000,9/19/2016,969.0,12.0,House,David  Teniersstraat  167 1800    Vilvorde ,Vilvoorde,"David Teniersstraat 167, 1800 Vilvoorde, Belgium",50.9209929,4.4091933
6608922,1800,3,,179.0,103000,9/19/2016,658.0,4.0,House,Vierbunder  29 1800    Vilvorde ,Vilvoorde,"Vierbunder 29, 1800 Vilvoorde, Belgium",50.9479265,4.4678705
6606092,1800,3,120.0,219.0,279000,9/17/2016,3950.0,14.0,House,Vinkenlaan  27 1800    Vilvoorde  Koningslo ,Vilvoorde,"Vinkenlaan 27, 1800 Vilvoorde, Belgium",50.9131879,4.3743615
6604318,1800,3,88.0,,239000,9/16/2016,,,House,Joost  van  den  Vondelstraat     box1 1800    Vilvoorde ,Vilvoorde,,,
6601715,1800,5,380.0,130.0,399000,9/15/2016,,,Apartment,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6601114,1800,3,210.0,,335000,9/15/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6600799,1800,4,165.0,180.0,229000,9/15/2016,,,House,Chauss  Romaine  289 1800    Koningslo ,Vilvoorde,"Romeinsesteenweg 289, 1800 Vilvoorde, Belgium",50.9014021,4.3652238
6599918,1800,5,170.0,320.0,339000,9/15/2016,,,House,Hooigaardestraat  28 1800    Vilvoorde ,Vilvoorde,"Hooigaardestraat 28, 1800 Vilvoorde, Belgium",50.9497142,4.4582919
6599043,1800,3,130.0,,335000,9/14/2016,,,House,SintAnnalaan  184 1800    Vilvoorde ,Vilvoorde,"Sint Anna Laan 184, 1800 Vilvoorde, Belgium",50.9089186,4.3656092
6595644,1800,3,152.0,210.0,375000,9/12/2016,0.0,0.0,House,Houtemsesteenweg  144  box1800 1800    Vilvoorde ,Vilvoorde,,,
6594083,1800,3,140.0,123.0,290000,9/11/2016,,,House,1800    Koningsloo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6593726,1800,3,100.0,3630.0,225000,9/10/2016,,,House,VINKENLAAN  89 1800    Vilvoorde ,Vilvoorde,"Vinkenlaan 89, 1800 Vilvoorde, Belgium",50.9135766,4.3781788
6592347,1800,3,120.0,120.0,198000,9/9/2016,,,House,Hoveniersstraat  123  box1800 1800    Vilvoorde ,Vilvoorde,,,
6591868,1800,3,218.0,165.0,335000,9/9/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6590881,1800,3,171.0,,499600,9/9/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6590383,1800,3,120.0,160.0,345000,9/8/2016,,,House,Romeinsesteenweg   266 1800    Vilvoorde ,Vilvoorde,"Romeinsesteenweg 266, 1800 Vilvoorde, Belgium",50.9013858,4.3645002
6590035,1800,4,220.0,820.0,497000,9/8/2016,,,House,perksestraat  101 1800    Vilvoorde ,Vilvoorde,"Perksestraat 101, 1800 Vilvoorde, Belgium",50.9284183,4.4401108
6589709,1800,3,,450.0,415000,9/12/2016,,,House,Amazonenlaan  23 1800     Vilvoorde ,Vilvoorde,"Amazonenlaan 23, 1800 Vilvoorde, Belgium",50.9053447,4.3646678
6588562,1800,3,,1443.0,511400,9/7/2016,34.0,0.0,House,Kwakkelstraat  zn 1800    Vilvoorde ,Vilvoorde,,,
6587268,1800,3,145.0,202.0,269000,9/7/2016,,,House,Mezenlaan  77 1800    Vilvoorde ,Vilvoorde,"Mezenlaan 77, 1800 Vilvoorde, Belgium",50.9115345,4.3789874
6586662,1800,3,217.0,220.0,365000,9/7/2016,,,House,Groenstraat  182 1800    Vilvoorde ,Vilvoorde,"Groenstraat 182, 1800 Vilvoorde, Belgium",50.9344948,4.4335376
6586351,1800,4,181.0,249.0,372000,9/6/2016,,,House,Reigerslaan  36 1800    Vilvoorde ,Vilvoorde,"Reigerslaan 36, 1800 Vilvoorde, Belgium",50.9130826,4.3677095
6583864,1800,3,174.0,384.0,340000,9/5/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6583796,1800,4,125.0,41.0,145000,9/5/2016,,,House,Vissersstraat  46 1800    Vilvoorde ,Vilvoorde,"Vissersstraat 46, 1800 Vilvoorde, Belgium",50.9282266,4.42056
6577540,1800,5,213.0,200.0,210000,9/1/2016,,,House,aubremestraat  36 1800    Vilvoorde ,Vilvoorde,"d'Aubreméstraat 36, 1800 Vilvoorde, Belgium",50.9272416,4.4310233
6577502,1800,3,,161.0,265000,9/1/2016,48.0,1.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6575933,1800,3,128.0,,349500,8/31/2016,,,Apartment,MariaTheresialaan  10 1800     Vilvoorde ,Vilvoorde,"Maria-Theresialaan 10, 1800 Vilvoorde, Belgium",50.9247476,4.420287
6573013,1800,3,210.0,130.0,345000,8/29/2016,,,House,kerkstraat  50 1800    Peutie ,Vilvoorde,"Kerkstraat 50, 1800 Vilvoorde, Belgium",50.9280422,4.4547359
6571967,1800,3,130.0,541.0,259000,8/29/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6570244,1800,3,130.0,330.0,328000,8/27/2016,,,House,1800    Vilvoorde  Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6570152,1800,3,130.0,750.0,248000,8/26/2016,,,House,Borghtvoetweg  33 1800    Vilvoorde ,Vilvoorde,"Borghtvoetweg 33, 1800 Vilvoorde, Belgium",50.9259044,4.4087525
6570052,1800,4,230.0,600.0,545000,8/26/2016,,,Apartment,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6568833,1800,3,174.0,,349000,8/26/2016,,,House,Aarschotsestraat  50 1800    Peutie ,Vilvoorde,"Aarschotsestraat 50, 1800 Vilvoorde, Belgium",50.9251472,4.4529035
6565426,1800,3,,178.0,94000,8/23/2016,,,House,David  Teniersstraat  142 1800    Vilvorde ,Vilvoorde,"David Teniersstraat 142, 1800 Vilvoorde, Belgium",50.9202594,4.4085821
6565423,1800,5,,182.0,107000,8/23/2016,,,House,Negendagwand  13 1800    Vilvorde ,Vilvoorde,"Negendagwand 13, 1800 Vilvoorde, Belgium",50.9474708,4.4664256
6561464,1800,3,176.0,629.0,345000,8/20/2016,156.0,0.0,House,Lindenstraat  130 1800    Peutie ,Vilvoorde,"Lindenstraat 130, 1800 Vilvoorde, Belgium",50.9285835,4.4604339
6560275,1800,4,185.0,269.0,425000,8/19/2016,166.0,1.0,House,Warandelaan  227 1800    Vilvoorde  Koningslo ,Vilvoorde,"Warandelaan 227, 1800 Vilvoorde, Belgium",50.9116986,4.3745361
6559958,1800,3,134.0,186.0,294500,8/19/2016,297.0,6.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6557693,1800,3,,428.0,290000,8/18/2016,,,House,Kluitingstraat  77 1800    Vilvoorde ,Vilvoorde,"Kluitingstraat 77, 1800 Vilvoorde, Belgium",50.9479145,4.4560301
6556325,1800,3,95.0,,269000,8/17/2016,,,Apartment,Leuvensesteenweg  10223 1800    Vilvoorde ,Vilvoorde,"Leuvensesteenweg, 1800 Vilvoorde, Belgium",50.9267973,4.4444847
6550634,1800,4,140.0,1100.0,385000,8/12/2016,394.0,1.0,House,Kluitingstraat  48 1800    Vilvoorde ,Vilvoorde,"Kluitingstraat 48, 1800 Vilvoorde, Belgium",50.9487974,4.4524844
6549696,1800,3,185.0,,298000,8/11/2016,402.0,12.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6548379,1800,3,180.0,250.0,345000,8/29/2016,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6545733,1800,3,145.0,334.0,310000,8/9/2016,605.0,3.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6545668,1800,3,111.0,190.0,275000,8/9/2016,559.0,7.0,House,Maaiveld  11 1800    Vilvoorde ,Vilvoorde,"Maaiveld 1-11, 1800 Vilvoorde, Belgium",50.9479936,4.4645635
6543926,1800,3,170.0,,298500,8/9/2016,284.0,1.0,House,Parkstraat  13 1800    Vilvoorde ,Vilvoorde,"Parkstraat 13, 1800 Vilvoorde, Belgium",50.9237796,4.431424
6540356,1800,3,161.0,,449000,8/6/2016,189.0,0.0,Apartment,Maria  Theresialaan  3731 1800    Vilvoorde ,Vilvoorde,"Maria-Theresialaan, 1800 Vilvoorde, Belgium",50.9237702,4.421167
6540087,1800,4,195.0,295.0,325000,8/5/2016,1262.0,11.0,House,haesendonckstraat  52 1800    Vilvoorde ,Vilvoorde,"Haesendonckstraat 52, 1800 Vilvoorde, Belgium",50.9498692,4.463483
6534925,1800,5,317.0,520.0,365000,8/2/2016,1870.0,46.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6534046,1800,3,110.0,130.0,220000,8/2/2016,1384.0,16.0,House,Lindenstraat  13 1800    Peutie ,Vilvoorde,"Lindenstraat 13, 1800 Vilvoorde, Belgium",50.9285006,4.4525181
6533669,1800,5,220.0,300.0,315000,8/2/2016,737.0,10.0,House,Maurits  Duchhof  48 1800    Vilvoorde ,Vilvoorde,"Maurits Duchéhof 48, 1800 Vilvoorde, Belgium",50.9344166,4.4360129
6530867,1800,3,110.0,,245000,7/30/2016,682.0,5.0,House,Joost  van  den  Vondelstraat    box0 1800    Vilvoorde ,Vilvoorde,,,
6529996,1800,5,278.0,457.0,398000,7/30/2016,642.0,9.0,House,Wilgenstraat  24 1800    Vilvoorde ,Vilvoorde,"Wilgenstraat 24, 1800 Vilvoorde, Belgium",50.936334,4.4389161
6529409,1800,4,150.0,210.0,292500,7/29/2016,838.0,7.0,House,Devoerlaan  60 1800    Vilvoorde ,Vilvoorde,"Devoerlaan 60, 1800 Vilvoorde, Belgium",50.9149952,4.3718862
6529389,1800,4,150.0,300.0,312500,7/29/2016,429.0,6.0,House,Devoerlaan  60 1800    Vilvoorde ,Vilvoorde,"Devoerlaan 60, 1800 Vilvoorde, Belgium",50.9149952,4.3718862
6529381,1800,3,110.0,,260000,7/29/2016,450.0,1.0,Apartment,Nowlei  4712 1800    Vilvoorde ,Vilvoorde,,,
6523181,1800,3,144.0,294.0,325000,7/25/2016,673.0,2.0,House,HEYSELLAAN  34 1800    Vilvoorde ,Vilvoorde,"Heysellaan 34, 1800 Vilvoorde, Belgium",50.9007678,4.3691823
6522341,1800,3,136.0,250.0,239000,7/25/2016,3096.0,37.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6517942,1800,3,122.0,152.0,375000,7/20/2016,676.0,1.0,House,Dahliastraat  22 1800    Vilvoorde ,Vilvoorde,"Dahliastraat 22, 1800 Vilvoorde, Belgium",50.9284712,4.4462819
6517470,1800,3,210.0,629.0,399000,7/20/2016,1529.0,16.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6517436,1800,3,170.0,,389000,7/20/2016,942.0,3.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6514323,1800,3,114.0,448.0,330000,7/18/2016,741.0,4.0,House,Romeinsesteenweg  29 1800    Vilvoorde ,Vilvoorde,"Romeinsesteenweg 29, 1800 Vilvoorde, Belgium",50.9076064,4.3826893
6513593,1800,4,100.0,,250000,7/17/2016,1011.0,10.0,House,Berkendallaan  191 1800    Vilvoorde  Koningslo ,Vilvoorde,"Berkendallaan 191, 1800 Vilvoorde, Belgium",50.901738,4.3640354
6513516,1800,5,436.0,26060.0,1200000,7/17/2016,1104.0,4.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6513490,1800,3,120.0,190.0,248000,7/17/2016,1327.0,4.0,House,Lijsterstraat  34 1800    Vilvoorde ,Vilvoorde,"Lijsterstraat 34, 1800 Vilvoorde, Belgium",50.9142924,4.3783913
6513489,1800,3,140.0,,212000,7/17/2016,1630.0,20.0,House,Mechelsesteenweg  18 1800    Vilvoorde ,Vilvoorde,"Mechelsesteenweg 18, 1800 Vilvoorde, Belgium",50.9318335,4.4239427
6506223,1800,4,225.0,152.0,345000,7/12/2016,420.0,2.0,House,Tinelstraat  26 1800    Vilvoorde ,Vilvoorde,"Edgard Tinelstraat 26, 1800 Vilvoorde, Belgium",50.9332192,4.4316934
6498758,1800,3,132.0,60.0,175000,7/7/2016,5093.0,46.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6497831,1800,3,177.0,120.0,238000,7/7/2016,769.0,3.0,House,Oudstrijdersstraat   1800    Vilvoorde ,Vilvoorde,"Oudstrijdersstraat, 1800 Vilvoorde, Belgium",50.92742,4.4562
6494447,1800,4,213.0,117.0,257000,7/5/2016,2112.0,8.0,House,Olmstraat  158 1800    Vilvoorde ,Vilvoorde,"Olmstraat 158, 1800 Vilvoorde, Belgium",50.9317085,4.4352697
6485135,1800,4,,55.0,259000,6/29/2016,2031.0,3.0,House,Benoit  HANSSENSLAAN   1800    Vilvorde ,Vilvoorde,"Benoit Hanssenslaan, 1800 Vilvoorde, Belgium",50.9263172,4.433707
6484281,1800,4,170.0,215.0,270000,6/29/2016,1458.0,7.0,House,David  Teniersstraat  21 1800    Vilvoorde ,Vilvoorde,"David Teniersstraat 21, 1800 Vilvoorde, Belgium",50.9243881,4.4153264
6483859,1800,5,218.0,210.0,298000,6/28/2016,880.0,2.0,House,Marius  Duchstraat  68 1800    Vilvoorde ,Vilvoorde,"Marius Duchéstraat 68, 1800 Vilvoorde, Belgium",50.9334285,4.4203225
6483534,1800,4,259.0,400.0,350000,6/28/2016,2242.0,33.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6476004,1800,3,95.0,130.0,149000,6/25/2016,8192.0,57.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6476003,1800,4,205.0,282.0,199000,6/25/2016,3622.0,32.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
