ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
6979182,"1180",4,205,350,1750,5/10/2017,1937,19,"House","1180    Uccle ","Uccle"
6978824,"1180",4,220,400,2000,5/10/2017,447,6,"House","1180    Uccle ","Uccle"
6978461,"1180",5,240,200,3500,5/10/2017,336,6,"House","1180    Uccle ","Uccle"
6978097,"1180",3,160,,1950,5/10/2017,145,0,"Apartment","1180    Uccle ","Uccle"
6978094,"1180",3,160,,1800,5/10/2017,146,1,"Apartment","1180    Uccle ","Uccle"
6978092,"1180",4,210,300,2290,5/10/2017,407,2,"House","1180    Uccle ","Uccle"
6977559,"1180",3,250,,4200,5/9/2017,205,0,"Apartment","1180    Uccle ","Uccle"
6977429,"1180",2,80,,900,5/9/2017,768,18,"Apartment","1180    Uccle ","Uccle"
6976172,"1180",4,190,,2450,5/9/2017,181,2,"House","1180    Uccle ","Uccle"
6976036,"1180",3,135,,1200,5/9/2017,670,2,"Apartment","rue  JeanBaptiste  Labarre 1180    Uccle ","Uccle"
6975696,"1180",3,160,,1750,5/9/2017,226,7,"Apartment","1180    Uccle ","Uccle"
6975582,"1180",5,300,,3950,5/9/2017,198,5,"House","1180    Uccle ","Uccle"
6975581,"1180",2,100,,950,5/9/2017,990,13,"Apartment","1180    Uccle ","Uccle"
6974407,"1180",4,320,1276,3900,5/8/2017,389,3,"House","Avenue  Francois  Folie   1180    Uccle ","Uccle"
6973044,"1180",3,135,,1150,5/6/2017,1035,13,"Apartment","avenue  Molire    Forest  60 1180    Uccle ","Uccle"
6972985,"1180",3,145,,1700,5/6/2017,389,7,"House","1180    Uccle ","Uccle"
6972898,"1180",3,120,,1575,5/6/2017,296,4,"Apartment","1180    Uccle ","Uccle"
6972628,"1180",4,180,,2100,5/6/2017,310,1,"House","1180    Uccle ","Uccle"
6972116,"1180",4,275,1,4250,5/5/2017,542,4,"House","Avenue  Ren  Lyr  14 1180    Uccle ","Uccle"
6971996,"1180",3,160,,1550,5/5/2017,475,6,"Apartment","1180    Uccle ","Uccle"
6971596,"1180",2,125,,1450,5/5/2017,299,8,"Apartment","1180    Uccle ","Uccle"
6971581,"1180",3,140,,1450,5/5/2017,458,9,"House","Trois  Rois  82 1180    Uccle ","Uccle"
6970756,"1180",7,800,4000,6500,5/5/2017,197,0,"House","1180    Uccle ","Uccle"
6970596,"1180",3,211,,2375,5/4/2017,372,7,"Apartment","avenue  Latrale   143 1180    Uccle ","Uccle"
6970570,"1180",5,225,300,2750,5/4/2017,507,12,"House","1180    Uccle ","Uccle"
6970229,"1180",4,275,12000,4250,5/4/2017,132,1,"House","1180    Uccle ","Uccle"
6967530,"1180",3,160,,1350,5/3/2017,782,1,"Apartment","Avenue  Messidor  310 1180    Uccle ","Uccle"
6966631,"1180",2,128,,1650,5/3/2017,590,17,"House","Dieweg  266 1180    Bruxelles ","Uccle"
6966630,"1180",3,189,,3300,5/3/2017,380,2,"Apartment","Dieweg  266 1180     Bruxelles ","Uccle"
6965050,"1180",5,250,,1850,5/2/2017,809,9,"House","RUE  DE  LA  FOURRAGERE  12 1180    Uccle ","Uccle"
6964918,"1180",6,300,300,3200,5/2/2017,410,3,"House","1180    Uccle ","Uccle"
6964357,"1180",2,90,,1100,5/2/2017,1063,15,"Apartment","Chauss  de  Waterloo  1170 1180    Uccle ","Uccle"
6961580,"1180",4,300,1000,4250,4/29/2017,78,0,"House","1180     Uccle ","Uccle"
6961020,"1180",5,600,,7400,4/28/2017,75,0,"House","Avenue  du  Gui  100 1180    Uccle ","Uccle"
6960794,"1180",3,165,,2250,4/28/2017,39,0,"Apartment","AVENUE  WINSTON  CHURCHILL  248 1180    Uccle ","Uccle"
6960739,"1180",7,340,3300,3800,4/28/2017,628,2,"House","1180    Uccle ","Uccle"
6960175,"1180",6,425,1200,5950,4/28/2017,30,0,"House","1180    Uccle ","Uccle"
6960063,"1180",3,213,,3000,4/28/2017,28,0,"House","1180    Uccle ","Uccle"
6959240,"1180",2,100,,900,4/27/2017,244,7,"House","1180    Uccle ","Uccle"
6959225,"1180",5,350,,4600,4/27/2017,35,0,"House","1180    Uccle ","Uccle"
6959138,"1180",3,100,,1000,4/27/2017,331,4,"Apartment","1180    Uccle ","Uccle"
6958780,"1180",3,160,,2300,4/27/2017,285,2,"Apartment","Chauss  de  Waterloo  965 1180    Uccle ","Uccle"
6957827,"1180",4,275,,4250,4/27/2017,99,1,"House","1180    Uccle ","Uccle"
6957826,"1180",5,240,,3000,4/27/2017,118,1,"House","1180     Uccle ","Uccle"
6957823,"1180",2,145,,1750,4/27/2017,,,"House","1180    Uccle ","Uccle"
6957773,"1180",2,180,,1925,4/27/2017,219,1,"Apartment","Chauss  de  Waterloo  965 1180    Uccle ","Uccle"
6955622,"1180",3,260,,4600,4/25/2017,65,0,"House","1180    Uccle ","Uccle"
6955504,"1180",4,190,675,3050,4/25/2017,194,3,"House","Drve  Pittoresque  86 1180    Uccle ","Uccle"
6955007,"1180",2,100,,1480,4/25/2017,23,0,"Apartment","1180    Uccle ","Uccle"
6954571,"1180",3,200,,2500,4/25/2017,153,2,"House","Avenue  de  Aiglon  35 1180    Uccle ","Uccle"
6954527,"1180",6,250,200,3100,4/25/2017,251,6,"House","1180    Uccle ","Uccle"
6954283,"1180",4,200,,3650,4/25/2017,24,0,"Apartment","1180    Uccle ","Uccle"
6954120,"1180",2,,,1800,4/24/2017,46,0,"House","Chateau  Walzin  avenue  12 1180    Uccle ","Uccle"
6952669,"1180",2,74,,1000,4/23/2017,2695,5,"Apartment","avenue  Jean  et  Pierre  CARSOEL  144 1180    Uccle ","Uccle"
6951361,"1180",3,250,,4200,4/22/2017,69,1,"Apartment","1180    Uccle ","Uccle"
6951358,"1180",3,130,,1600,4/22/2017,80,1,"Apartment","1180    Uccle ","Uccle"
6950467,"1180",4,195,43,1950,4/21/2017,382,10,"House","1180    Uccle ","Uccle"
6950368,"1180",5,350,2000,6500,4/21/2017,134,3,"House","1180    Uccle ","Uccle"
6949699,"1180",2,70,,720,4/21/2017,1341,25,"Apartment","Rue  de  Nieuwenhove  71 1180    Uccle ","Uccle"
6948926,"1180",4,266,,2500,4/20/2017,653,10,"House","Drve  Pittoresque  10 1180    Uccle ","Uccle"
6948361,"1180",2,150,,2325,4/20/2017,51,1,"House","1180    Uccle ","Uccle"
6947348,"1180",2,100,,1100,4/19/2017,,,"Apartment","1180    Uccle ","Uccle"
6947108,"1180",3,160,,1750,4/19/2017,94,4,"Apartment","1180    Uccle ","Uccle"
6946160,"1180",3,200,,2450,4/19/2017,55,1,"Apartment","1180    Uccle ","Uccle"
6945427,"1180",3,90,,950,4/18/2017,59,0,"Apartment","Avenue  Dolez  107A 1180    Uccle ","Uccle"
6945172,"1180",2,128,,1100,4/18/2017,1207,14,"Apartment","Avenue  de  la  Ferme  Rose  10 1180    Uccle ","Uccle"
6944600,"1180",2,95,,1000,4/18/2017,69,0,"Apartment","Avenue  du  Lyc  Franais   1180    Uccle ","Uccle"
6944418,"1180",2,100,,1600,4/18/2017,,,"Apartment","Avenue  Francois  26 1180    Uccle ","Uccle"
6942542,"1180",3,87,,900,4/15/2017,730,13,"House","Vieille  rue  du  Moulin  167 1180    Uccle ","Uccle"
6941746,"1180",2,125,,1450,4/14/2017,81,1,"Apartment","1180    Uccle ","Uccle"
6941625,"1180",3,140,,1350,4/14/2017,155,2,"Apartment","1180    Uccle ","Uccle"
6941469,"1180",4,200,,1800,4/14/2017,140,4,"Apartment","1180     Uccle ","Uccle"
6940992,"1180",4,190,,2450,4/14/2017,258,0,"Apartment","Avenue  Andrimont   1180    Uccle ","Uccle"
6940460,"1180",3,145,,1700,4/13/2017,204,3,"Apartment","1180    Uccle ","Uccle"
6940429,"1180",2,,,1050,4/13/2017,22,0,"Apartment","Avenue  du  Vossegat  43 1180    BRUXELLES  18 ","Uccle"
6940287,"1180",3,180,,4500,4/13/2017,193,2,"House","1180    Uccle ","Uccle"
6940175,"1180",4,215,,3050,4/13/2017,59,0,"Apartment","1180    Uccle ","Uccle"
6939100,"1180",2,110,,1295,4/12/2017,222,7,"House","1180    Uccle ","Uccle"
6938589,"1180",5,250,300,2400,4/12/2017,381,2,"House","1180    Uccle ","Uccle"
6938486,"1180",2,80,,1300,4/12/2017,82,1,"Apartment","1180    Uccle ","Uccle"
6938009,"1180",3,140,,2300,4/12/2017,63,0,"Apartment","1180    Uccle ","Uccle"
6937927,"1180",4,347,1,4700,4/12/2017,371,2,"House","Avenue  du  Vert  Chasseur   1180    Bruxelles ","Uccle"
6937925,"1180",5,600,750,8000,4/12/2017,554,3,"House","Avenue  de  Echevinage  21 1180    Uccle ","Uccle"
6936968,"1180",3,175,,1600,4/11/2017,196,0,"Apartment","1180    Uccle ","Uccle"
6936777,"1180",3,210,,2200,4/11/2017,101,3,"Apartment","1180    Uccle    St  Job ","Uccle"
6936173,"1180",5,520,,6000,4/11/2017,128,0,"House","1180    BRUXELLES  18 ","Uccle"
6935705,"1180",4,260,250,3500,4/11/2017,294,5,"House","1180    Uccle ","Uccle"
6935586,"1180",4,165,300,1690,4/10/2017,510,5,"House","1180    Uccle ","Uccle"
6933869,"1180",4,330,1600,6500,4/9/2017,969,2,"House","1180    Uccle ","Uccle"
6932185,"1180",2,1100,,1150,4/7/2017,211,5,"Apartment","1180    Uccle ","Uccle"
6932068,"1180",4,206,120,2350,4/7/2017,346,7,"House","1180    Uccle ","Uccle"
6931765,"1180",2,120,,1300,4/7/2017,230,5,"Apartment","Drve  Pittoresque  81 1180    Uccle ","Uccle"
6931185,"1180",3,200,,2400,4/6/2017,118,1,"Apartment","1180    Uccle ","Uccle"
6931002,"1180",5,500,,4700,4/6/2017,225,0,"House","1180    Uccle ","Uccle"
6930996,"1180",3,110,,1100,4/6/2017,556,1,"Apartment","AVENUE  CIRCULAIRE  144 1180    Uccle ","Uccle"
6929720,"1180",2,120,,1100,4/6/2017,347,5,"Apartment","1180    Uccle ","Uccle"
6929719,"1180",4,250,1200,3950,4/6/2017,184,3,"House","1180    Uccle ","Uccle"
6929468,"1180",2,80,,850,4/5/2017,746,11,"Apartment","1180    Uccle ","Uccle"
6928001,"1180",2,80,,975,4/5/2017,707,18,"House","1180    Uccle ","Uccle"
6927844,"1180",4,160,,1650,4/4/2017,1015,8,"House","1180    Uccle ","Uccle"
6926694,"1180",2,183,,2250,4/4/2017,78,0,"Apartment","1180     Uccle ","Uccle"
6924074,"1180",4,180,,2550,4/2/2017,290,1,"House","1180    Uccle ","Uccle"
6923300,"1180",4,270,1300,2800,4/1/2017,1339,23,"House","Rue  de  Percke  95 1180    Uccle ","Uccle"
6923248,"1180",3,228,200,2450,4/1/2017,574,2,"House","Chauss  de  Waterloo  1251  box11 1180     Uccle ","Uccle"
6922219,"1180",3,136,,1850,3/31/2017,448,8,"Apartment","Rue  Vanderkindere  110 1180    Bruxelles ","Uccle"
6921721,"1180",5,250,1800,1850,3/31/2017,1413,14,"House","rue  de  la  Fourragre  12 1180    Uccle ","Uccle"
6921691,"1180",5,464,1400,4950,3/31/2017,1142,3,"House","Avenue  du  Gui  71 1180    Uccle ","Uccle"
6921689,"1180",3,145,,2150,3/31/2017,586,13,"Apartment","Avenue  du  Gui   1180    Uccle ","Uccle"
6920454,"1180",3,210,,2200,3/30/2017,117,0,"Apartment","1180    Uccle ","Uccle"
6920379,"1180",3,211,,2200,3/30/2017,645,10,"Apartment","avenue  Latrale  143 1180    Uccle ","Uccle"
6920034,"1180",5,280,400,2600,3/30/2017,654,14,"House","avenue  du  Directoire  20 1180    Uccle ","Uccle"
6919134,"1180",5,300,600,3500,3/29/2017,405,8,"House","1180    Uccle ","Uccle"
6918985,"1180",2,110,,1650,3/29/2017,96,0,"Apartment","1180    Uccle ","Uccle"
6918531,"1180",3,145,,1350,3/29/2017,565,5,"House","1180    Uccle ","Uccle"
6918036,"1180",4,250,160,3000,3/29/2017,238,2,"House","1180    Uccle ","Uccle"
6917959,"1180",2,110,,1150,3/29/2017,296,4,"Apartment","1180    Uccle ","Uccle"
6917698,"1180",2,100,,1350,3/29/2017,,,"House","1180    Uccle ","Uccle"
6914942,"1180",2,76,,890,3/31/2017,1115,20,"Apartment","Av  Brugmann  581 1180    Uccle ","Uccle"
6912971,"1180",3,150,,1250,3/25/2017,523,4,"Apartment","1180    Uccle ","Uccle"
6912735,"1180",3,165,,2350,3/25/2017,,,"House","1180    Uccle ","Uccle"
6912734,"1180",4,230,200,2500,3/25/2017,243,0,"House","1180    Uccle ","Uccle"
6912266,"1180",6,320,,3200,3/24/2017,93,3,"House","1180    Uccle ","Uccle"
6911533,"1180",5,300,,3950,3/24/2017,153,2,"House","Avenue  Blcher  203 1180    Uccle ","Uccle"
6911067,"1180",7,800,4000,6500,3/23/2017,86,0,"House","1180    Uccle ","Uccle"
6910826,"1180",5,411,204,6700,3/23/2017,78,0,"House","1180    Uccle ","Uccle"
6910405,"1180",4,365,,2990,4/19/2017 8:22:18 PM,1247,10,"House","1180    Uccle ","Uccle"
6909883,"1180",5,300,1500,3250,3/23/2017,530,4,"House","1180    Uccle ","Uccle"
6909523,"1180",3,240,,2400,3/23/2017,,,"Apartment","Van  Bever   1180    Uccle ","Uccle"
6908138,"1180",2,160,,1950,3/22/2017,14,0,"Apartment","1180    Uccle ","Uccle"
6907551,"1180",3,205,,2450,3/21/2017,34,0,"House","1180    Uccle ","Uccle"
6906482,"1180",3,250,,2990,3/21/2017,189,1,"Apartment","1180    Uccle ","Uccle"
6906407,"1180",4,200,400,2400,3/21/2017,225,4,"House","1180    Uccle ","Uccle"
6906355,"1180",3,120,,1850,3/21/2017,41,0,"Apartment","1180    Uccle ","Uccle"
6906110,"1180",5,250,,2100,3/21/2017,241,5,"House","1180    Uccle ","Uccle"
6902486,"1180",6,500,1500,5250,3/17/2017,79,0,"House","1180    Uccle ","Uccle"
6902242,"1180",4,160,,1700,3/17/2017,,,"Apartment","1180    Uccle ","Uccle"
6901778,"1180",4,258,400,2050,3/17/2017,526,8,"House","1180    Uccle ","Uccle"
6900925,"1180",6,500,1500,5250,3/16/2017,96,0,"House","1180    Uccle ","Uccle"
6900563,"1180",2,90,,1550,3/16/2017,34,0,"Apartment","1180    Uccle ","Uccle"
6900432,"1180",2,74,,990,3/16/2017,267,9,"Apartment","Rue  Vanderkindere  110 1180    Bruxelles ","Uccle"
6899759,"1180",2,138,,1250,3/16/2017,105,4,"Apartment","1180    Uccle ","Uccle"
6899467,"1180",2,111,,1150,3/15/2017,109,2,"Apartment","1180    Uccle ","Uccle"
6899215,"1180",3,175,,2200,3/15/2017,80,2,"Apartment","1180    Uccle ","Uccle"
6898751,"1180",2,90,,800,3/15/2017,784,12,"Apartment","Avenue  de  Aulne  91A 1180    Uccle ","Uccle"
6898126,"1180",4,160,,1700,3/15/2017,108,5,"House","Avenue  Jacques  Pastur  158 1180    Uccle ","Uccle"
6897763,"1180",5,320,,5000,3/14/2017,139,1,"House","1180    Uccle ","Uccle"
6897741,"1180",5,200,,1990,3/14/2017,305,5,"House","1180    Uccle ","Uccle"
6897687,"1180",4,160,,1700,3/14/2017,70,2,"House","1180    Uccle ","Uccle"
6897654,"1180",3,180,1000,4500,3/14/2017,150,1,"House","1180    Uccle ","Uccle"
6897618,"1180",2,85,,1550,3/14/2017,32,0,"Apartment","1180    Uccle ","Uccle"
6896382,"1180",4,500,2200,4200,3/14/2017,159,2,"House","1180    Uccle ","Uccle"
6894777,"1180",3,163,,1850,3/12/2017,128,2,"Apartment","1180    Uccle ","Uccle"
6894228,"1180",4,400,,4500,3/11/2017,,,"House","1180    Uccle ","Uccle"
6894185,"1180",2,115,,1275,3/11/2017,,,"House","1180    Uccle ","Uccle"
6893803,"1180",5,400,1000,4950,3/11/2017,,,"House","Dieweg  00 1180    Uccle ","Uccle"
6893513,"1180",3,145,,1590,3/10/2017,,,"Apartment","1180    Uccle ","Uccle"
6893115,"1180",3,127,,1750,3/10/2017,,,"Apartment","1180    Uccle ","Uccle"
6891624,"1180",3,170,,1950,3/9/2017,,,"Apartment","1180    Uccle ","Uccle"
6890075,"1180",5,400,,6200,3/8/2017,,,"House","1180    Uccle ","Uccle"
6890028,"1180",2,122,,1200,3/8/2017,,,"House","1180    Uccle ","Uccle"
6889995,"1180",2,95,,850,3/8/2017,,,"Apartment","Avenue  du  Vossegat  41 1180    Uccle ","Uccle"
6889888,"1180",3,150,,2100,3/8/2017,,,"Apartment","1180    Uccle ","Uccle"
6889622,"1180",5,380,720,4200,3/8/2017,,,"House","1180    Uccle ","Uccle"
6888811,"1180",2,90,,925,3/8/2017,117,3,"Apartment","Avenue  Wolvendael   1180    Uccle ","Uccle"
6887133,"1180",3,180,,2000,3/7/2017,93,0,"House","1180    Uccle ","Uccle"
6886967,"1180",3,120,,1390,3/7/2017,,,"Apartment","1180    Uccle ","Uccle"
6886201,"1180",2,80,,850,3/6/2017,,,"Apartment","1180    Uccle ","Uccle"
6886007,"1180",3,210,,1800,3/6/2017,,,"Apartment","1180    Uccle ","Uccle"
6885616,"1180",2,,,1060,3/6/2017,,,"Apartment","1180    Uccle ","Uccle"
6885207,"1180",3,150,230,1600,3/5/2017,267,2,"House","1180    Uccle ","Uccle"
6884810,"1180",3,100,,1100,3/5/2017,724,0,"Apartment","Avenue  Brugmann  317 1180    Uccle ","Uccle"
6883470,"1180",2,82,,890,3/4/2017,375,8,"Apartment","1180    Uccle ","Uccle"
6883456,"1180",2,114,,1950,3/4/2017,46,0,"House","1180    Uccle ","Uccle"
6883455,"1180",2,124,,1590,3/4/2017,70,1,"House","1180    Uccle ","Uccle"
6883453,"1180",3,150,,1700,3/4/2017,70,0,"Apartment","1180    Uccle ","Uccle"
6883415,"1180",2,95,,990,3/3/2017,298,11,"Apartment","1180    Uccle ","Uccle"
6883368,"1180",2,110,,1450,3/3/2017,85,3,"Apartment","1180    Uccle ","Uccle"
6882487,"1180",3,205,,2450,3/3/2017,110,2,"House","1180    Uccle ","Uccle"
6881856,"1180",2,110,,1550,3/2/2017,46,1,"Apartment","1180    Uccle ","Uccle"
6881765,"1180",2,85,,900,3/2/2017,224,3,"Apartment","1180    Uccle ","Uccle"
6881763,"1180",2,68,,850,3/2/2017,147,3,"Apartment","1180     Uccle ","Uccle"
6880906,"1180",6,229,217,1650,3/2/2017,442,6,"House","Rue  du  Bourdon  125 1180    Uccle ","Uccle"
6880467,"1180",6,425,1200,6000,3/2/2017,346,2,"House","1180    Uccle ","Uccle"
6880466,"1180",3,145,,1590,3/2/2017,193,0,"Apartment","1180    Uccle  Bruxelles ","Uccle"
6880465,"1180",4,300,600,4250,3/2/2017,145,0,"House","1180    Uccle ","Uccle"
6880126,"1180",2,100,,1150,3/1/2017,243,3,"Apartment","1180    Uccle ","Uccle"
6879799,"1180",2,85,,720,3/1/2017,1233,19,"Apartment","1180    Uccle ","Uccle"
6879037,"1180",2,74,,1190,3/1/2017,450,10,"Apartment","Rue  Vanderkindere  110 1180    Bruxelles ","Uccle"
6878790,"1180",3,189,,2600,3/1/2017,169,1,"Apartment","1180    Uccle ","Uccle"
6878570,"1180",3,160,,1600,2/28/2017,277,5,"House","1180    Uccle ","Uccle"
6878561,"1180",2,85,,1050,2/28/2017,144,0,"Apartment","1180    Uccle ","Uccle"
6877731,"1180",4,180,,2550,2/28/2017,53,0,"House","1180    Uccle ","Uccle"
6875699,"1180",4,280,1200,3500,2/27/2017,94,1,"House","1180    Uccle ","Uccle"
6875683,"1180",5,380,,4390,2/27/2017,81,1,"House","1180    Uccle ","Uccle"
6875672,"1180",3,213,,3000,2/27/2017,,,"House","1180    Uccle ","Uccle"
6873770,"1180",3,180,,1800,2/25/2017,,,"House","Rue  Verrewinkel 1180    Uccle ","Uccle"
6873769,"1180",4,170,480,2000,2/25/2017,,,"House","Avenue  Thvenet 1180    Uccle ","Uccle"
6873259,"1180",3,115,,1250,2/24/2017,,,"Apartment","1180     Uccle ","Uccle"
6873258,"1180",2,120,,1400,2/24/2017,,,"Apartment","1180    Uccle ","Uccle"
6872871,"1180",5,350,750,4900,2/24/2017,14,0,"House","1180    Uccle ","Uccle"
6872571,"1180",3,270,1,6500,2/24/2017,33,0,"House","Avenue  Wellington  132 1180    Uccle ","Uccle"
6872562,"1180",2,115,,1050,2/24/2017,43,2,"Apartment","Rue  Ch  Bernaerts  15 1180    Uccle ","Uccle"
6872104,"1180",4,300,,6500,2/24/2017,21,0,"House","Avenue  Wellington 1180    Uccle ","Uccle"
6871697,"1180",4,205,350,1900,2/23/2017,129,3,"House","1180    Uccle ","Uccle"
6871348,"1180",2,90,,1600,2/23/2017,24,0,"Apartment","1180    Uccle ","Uccle"
6870584,"1180",2,190,,1650,2/23/2017,98,1,"House","1180    Uccle ","Uccle"
6870439,"1180",3,100,,1090,2/23/2017,103,3,"Apartment","Avenue  Floral  154 1180    Uccle ","Uccle"
6870397,"1180",3,124,,1150,2/23/2017,131,1,"House","Rue  du  Ham 1180     Uccle ","Uccle"
6870201,"1180",4,280,,2900,2/23/2017,44,0,"House","1180    Uccle ","Uccle"
6870197,"1180",4,240,200,2800,2/23/2017,61,1,"House","1180    Uccle ","Uccle"
6870017,"1180",5,548,1400,5250,2/22/2017,29,0,"House","1180    Uccle ","Uccle"
6869570,"1180",6,320,500,3200,2/22/2017,66,1,"House","1180    Uccle ","Uccle"
6869568,"1180",3,180,200,1800,2/22/2017,129,2,"House","1180    Uccle ","Uccle"
6867642,"1180",2,125,,1450,2/21/2017,192,5,"House","1180    Uccle ","Uccle"
6867503,"1180",4,270,,6500,2/21/2017,44,0,"House","1180    Uccle ","Uccle"
6867488,"1180",6,425,,5950,2/21/2017,36,0,"House","1180    Uccle ","Uccle"
6866282,"1180",3,160,560,1750,2/20/2017,900,17,"House","1180    Uccle ","Uccle"
6864435,"1180",2,120,,1225,2/19/2017,100,0,"Apartment","Avenue  Bel  Air  110   box14 1180    Uccle ","Uccle"
6863510,"1180",6,500,1500,5250,2/18/2017,,,"House","1180    Uccle ","Uccle"
6863339,"1180",2,85,,750,2/17/2017,,,"Apartment","Chauss  de  Saint  Job  267 1180    Uccle ","Uccle"
6863279,"1180",2,80,,1000,2/17/2017,,,"Apartment","1180     Uccle ","Uccle"
6862938,"1180",5,450,3500,5800,2/17/2017,275,3,"House","1180    Uccle ","Uccle"
6862436,"1180",4,250,2519,3800,2/17/2017,28,1,"House","Avenue  Dolez  522 1180    Uccle ","Uccle"
6862157,"1180",2,70,,800,2/17/2017,301,24,"Apartment",,"Uccle"
6861947,"1180",4,225,2500,3750,2/17/2017,53,2,"House","1180    Uccle ","Uccle"
6861761,"1180",3,173,,2200,2/16/2017,48,1,"House","1180    Uccle ","Uccle"
6861467,"1180",3,135,,1600,2/16/2017,99,4,"Apartment","1180    Uccle ","Uccle"
6861412,"1180",3,127,,1750,2/16/2017,53,1,"Apartment","1180    Uccle ","Uccle"
6861276,"1180",2,168,,1400,2/16/2017,57,1,"Apartment","1180    Uccle ","Uccle"
6860794,"1180",2,95,,845,2/16/2017,171,8,"Apartment","Rue  Alphonse  Renard  72 1180    Uccle ","Uccle"
6859621,"1180",5,300,300,2900,2/15/2017,66,0,"House","1180    Uccle ","Uccle"
6856869,"1180",5,280,,2590,2/14/2017,104,2,"House","1180    Uccle ","Uccle"
6855600,"1180",5,225,,1850,2/13/2017,230,1,"House","1180    Uccle ","Uccle"
6854011,"1180",3,310,,3990,2/11/2017,16,1,"House","Avenue  de   Observatoire  120 1180    Uccle ","Uccle"
6853974,"1180",4,120,,2200,2/11/2017,23,0,"House","Avenue  Bonaparte  18 1180    Uccle ","Uccle"
6853561,"1180",3,166,,1650,2/10/2017,52,0,"Apartment","1180    Uccle ","Uccle"
6853445,"1180",2,120,,1275,2/10/2017,84,1,"House","1180    Uccle ","Uccle"
6853275,"1180",5,380,720,4200,2/10/2017,34,0,"House","1180    Uccle ","Uccle"
6853029,"1180",5,430,,7000,2/10/2017,46,0,"House","1180    Uccle ","Uccle"
6852017,"1180",2,110,,1050,2/9/2017,,,"Apartment","Rue  Edmond  Picard  53 1180    Uccle ","Uccle"
6851844,"1180",3,140,,1350,2/9/2017,203,1,"Apartment","1180    Uccle ","Uccle"
6851784,"1180",3,113,,1600,2/9/2017,,,"Apartment","1180    Uccle ","Uccle"
6851450,"1180",2,140,,1250,2/9/2017,,,"Apartment","1180    Uccle ","Uccle"
6851312,"1180",2,104,,1750,2/9/2017,,,"Apartment","1180    Uccle ","Uccle"
6849649,"1180",3,250,1200,4000,2/8/2017,,,"House","1180    Uccle ","Uccle"
6848998,"1180",3,150,1300,2100,2/7/2017,,,"House","1180    Uccle ","Uccle"
6848964,"1180",2,100,,1200,2/7/2017,,,"Apartment","1180     Uccle ","Uccle"
6848672,"1180",3,150,,1600,2/7/2017,,,"Apartment","1180    Uccle ","Uccle"
6847551,"1180",3,113,,1500,2/7/2017,,,"Apartment","1180    Uccle ","Uccle"
6846903,"1180",4,280,1010,4000,2/6/2017,,,"House","1180    Uccle ","Uccle"
6846800,"1180",3,100,,1200,2/6/2017,,,"Apartment","1180    Uccle ","Uccle"
6846492,"1180",4,562,295,4600,2/6/2017,,,"House","Avenue    Errera  56 1180    Uccle ","Uccle"
6846186,"1180",2,85,,820,2/6/2017,,,"Apartment","1180    Uccle ","Uccle"
